source,target,weight
isophonics_181,schubert-winterreise_163,0.2424242424242424
isophonics_181,schubert-winterreise_166,0.1287878787878787
isophonics_181,schubert-winterreise_170,0.0692640692640692
isophonics_181,schubert-winterreise_172,0.2329545454545454
isophonics_181,schubert-winterreise_182,0.4606060606060606
isophonics_181,schubert-winterreise_183,0.4606060606060606
isophonics_181,schubert-winterreise_186,0.2424242424242424
isophonics_181,schubert-winterreise_188,0.2424242424242424
isophonics_181,schubert-winterreise_189,0.2597402597402597
isophonics_181,schubert-winterreise_198,0.2329545454545454
isophonics_181,schubert-winterreise_199,0.2597402597402597
isophonics_181,schubert-winterreise_200,0.2329545454545454
isophonics_181,schubert-winterreise_202,0.2597402597402597
isophonics_181,schubert-winterreise_203,0.0692640692640692
isophonics_181,schubert-winterreise_205,0.0692640692640692
isophonics_181,schubert-winterreise_209,0.4606060606060606
isophonics_182,isophonics_193,0.1404761904761904
isophonics_182,isophonics_194,0.1404761904761904
isophonics_182,isophonics_196,0.09375
isophonics_182,isophonics_197,0.1079545454545454
isophonics_182,isophonics_199,0.0902777777777777
isophonics_182,isophonics_200,0.1079545454545454
isophonics_182,isophonics_204,0.1666666666666666
isophonics_182,isophonics_212,0.245
isophonics_182,isophonics_216,0.1108870967741935
isophonics_182,isophonics_217,0.1201923076923077
isophonics_182,isophonics_218,0.15625
isophonics_182,isophonics_221,0.3125
isophonics_182,isophonics_224,0.109375
isophonics_182,isophonics_229,0.15625
isophonics_182,isophonics_231,0.0879237288135593
isophonics_182,isophonics_235,0.1458333333333333
isophonics_182,isophonics_236,0.1160714285714285
isophonics_182,isophonics_241,0.1885964912280701
isophonics_182,isophonics_242,0.1180555555555555
isophonics_182,isophonics_243,0.1458333333333333
isophonics_182,isophonics_248,0.1125
isophonics_182,isophonics_251,0.2828947368421052
isophonics_182,isophonics_261,0.15625
isophonics_182,isophonics_265,0.2371794871794871
isophonics_182,isophonics_274,0.175
isophonics_182,isophonics_275,0.1988636363636363
isophonics_182,isophonics_277,0.1574074074074073
isophonics_182,isophonics_279,0.1009615384615384
isophonics_182,isophonics_280,0.1066176470588235
isophonics_182,isophonics_282,0.1696428571428571
isophonics_182,isophonics_283,0.1339285714285714
isophonics_182,isophonics_287,0.0944148936170212
isophonics_182,isophonics_291,0.1903735632183908
isophonics_182,isophonics_294,0.1030405405405405
isophonics_182,isophonics_295,0.2916666666666666
isophonics_182,isophonics_296,0.1298449612403101
isophonics_182,isophonics_297,0.1019736842105263
isophonics_182,isophonics_298,0.4375
isophonics_182,jaah_3,0.1030405405405405
isophonics_182,jaah_29,0.1785714285714285
isophonics_182,jaah_39,0.125
isophonics_182,jaah_52,0.109375
isophonics_182,jaah_55,0.1277173913043478
isophonics_182,schubert-winterreise_4,0.1458333333333333
isophonics_182,schubert-winterreise_11,0.1458333333333333
isophonics_182,schubert-winterreise_14,0.1458333333333333
isophonics_182,schubert-winterreise_17,0.4833333333333333
isophonics_182,schubert-winterreise_26,0.2708333333333333
isophonics_182,schubert-winterreise_27,0.2767857142857143
isophonics_182,schubert-winterreise_33,0.2767857142857143
isophonics_182,schubert-winterreise_36,0.0863095238095238
isophonics_182,schubert-winterreise_40,0.25
isophonics_182,schubert-winterreise_53,0.25
isophonics_182,schubert-winterreise_55,0.0863095238095238
isophonics_182,schubert-winterreise_59,0.25
isophonics_182,schubert-winterreise_61,0.0863095238095238
isophonics_182,schubert-winterreise_65,0.2708333333333333
isophonics_182,schubert-winterreise_73,0.2767857142857143
isophonics_182,schubert-winterreise_74,0.2708333333333333
isophonics_182,schubert-winterreise_78,0.1458333333333333
isophonics_182,schubert-winterreise_83,0.4833333333333333
isophonics_182,schubert-winterreise_90,0.4833333333333333
isophonics_182,schubert-winterreise_97,0.1458333333333333
isophonics_182,schubert-winterreise_99,0.1458333333333333
isophonics_182,schubert-winterreise_111,0.0863095238095238
isophonics_182,schubert-winterreise_112,0.2708333333333333
isophonics_182,schubert-winterreise_113,0.2708333333333333
isophonics_182,schubert-winterreise_114,0.25
isophonics_182,schubert-winterreise_126,0.25
isophonics_182,schubert-winterreise_128,0.0863095238095238
isophonics_182,schubert-winterreise_129,0.2708333333333333
isophonics_182,schubert-winterreise_130,0.25
isophonics_182,schubert-winterreise_131,0.2767857142857143
isophonics_182,schubert-winterreise_132,0.0863095238095238
isophonics_182,schubert-winterreise_133,0.2767857142857143
isophonics_182,schubert-winterreise_134,0.4833333333333333
isophonics_182,schubert-winterreise_145,0.4833333333333333
isophonics_182,schubert-winterreise_151,0.4833333333333333
isophonics_182,schubert-winterreise_153,0.2767857142857143
isophonics_182,schubert-winterreise_158,0.1458333333333333
isophonics_182,schubert-winterreise_160,0.1458333333333333
isophonics_182,schubert-winterreise_163,0.2708333333333333
isophonics_182,schubert-winterreise_166,0.1458333333333333
isophonics_182,schubert-winterreise_170,0.0863095238095238
isophonics_182,schubert-winterreise_172,0.25
isophonics_182,schubert-winterreise_182,0.4833333333333333
isophonics_182,schubert-winterreise_183,0.4833333333333333
isophonics_182,schubert-winterreise_186,0.2708333333333333
isophonics_182,schubert-winterreise_188,0.2708333333333333
isophonics_182,schubert-winterreise_189,0.2767857142857143
isophonics_182,schubert-winterreise_198,0.25
isophonics_182,schubert-winterreise_199,0.2767857142857143
isophonics_182,schubert-winterreise_200,0.25
isophonics_182,schubert-winterreise_202,0.2767857142857143
isophonics_182,schubert-winterreise_203,0.0863095238095238
isophonics_182,schubert-winterreise_205,0.0863095238095238
isophonics_182,schubert-winterreise_209,0.4833333333333333
isophonics_183,isophonics_189,0.0985991379310344
isophonics_183,isophonics_196,0.0829741379310344
isophonics_183,isophonics_204,0.1142241379310344
isophonics_183,isophonics_212,0.1117241379310344
isophonics_183,isophonics_223,0.1142241379310344
isophonics_183,isophonics_241,0.1306715063520871
isophonics_183,isophonics_243,0.1350574712643678
isophonics_183,isophonics_263,0.1117241379310344
isophonics_183,isophonics_279,0.0901856763925729
isophonics_183,isophonics_280,0.095841784989858
isophonics_183,isophonics_290,0.0789968652037617
isophonics_183,isophonics_294,0.092264678471575
isophonics_183,jaah_0,0.1034482758620689
isophonics_183,jaah_1,0.1517241379310344
isophonics_183,jaah_3,0.092264678471575
isophonics_183,jaah_6,0.1142241379310344
isophonics_183,jaah_13,0.100111234705228
isophonics_183,jaah_14,0.1231527093596059
isophonics_183,jaah_20,0.1169415292353823
isophonics_183,jaah_21,0.1199059561128526
isophonics_183,jaah_25,0.0759176863181312
isophonics_183,jaah_29,0.1231527093596059
isophonics_183,jaah_30,0.0933908045977011
isophonics_183,jaah_32,0.0901856763925729
isophonics_183,jaah_39,0.0829741379310344
isophonics_183,jaah_41,0.0671880554568076
isophonics_183,jaah_52,0.0985991379310344
isophonics_183,jaah_54,0.0850574712643678
isophonics_183,jaah_56,0.1017241379310344
isophonics_183,jaah_66,0.0795019157088122
isophonics_183,jaah_69,0.10727969348659
isophonics_183,jaah_72,0.1454741379310344
isophonics_183,jaah_73,0.0553916195936261
isophonics_183,jaah_77,0.0728508984944147
isophonics_183,jaah_78,0.0805702917771883
isophonics_183,jaah_79,0.068769592476489
isophonics_183,jaah_85,0.105295566502463
isophonics_183,jaah_86,0.0702426564495529
isophonics_183,schubert-winterreise_0,0.0901856763925729
isophonics_183,schubert-winterreise_1,0.2017241379310344
isophonics_183,schubert-winterreise_2,0.2017241379310344
isophonics_183,schubert-winterreise_3,0.086607858861267
isophonics_183,schubert-winterreise_6,0.0901856763925729
isophonics_183,schubert-winterreise_9,0.1199059561128526
isophonics_183,schubert-winterreise_10,0.086607858861267
isophonics_183,schubert-winterreise_13,0.086607858861267
isophonics_183,schubert-winterreise_16,0.1267241379310345
isophonics_183,schubert-winterreise_18,0.1267241379310345
isophonics_183,schubert-winterreise_19,0.088309503784693
isophonics_183,schubert-winterreise_23,0.2183908045977011
isophonics_183,schubert-winterreise_26,0.1517241379310344
isophonics_183,schubert-winterreise_27,0.2660098522167488
isophonics_183,schubert-winterreise_28,0.2017241379310344
isophonics_183,schubert-winterreise_29,0.1880877742946708
isophonics_183,schubert-winterreise_31,0.2183908045977011
isophonics_183,schubert-winterreise_33,0.2660098522167488
isophonics_183,schubert-winterreise_34,0.0780399274047186
isophonics_183,schubert-winterreise_36,0.0755336617405582
isophonics_183,schubert-winterreise_40,0.2392241379310344
isophonics_183,schubert-winterreise_41,0.1880877742946708
isophonics_183,schubert-winterreise_44,0.0780399274047186
isophonics_183,schubert-winterreise_47,0.088309503784693
isophonics_183,schubert-winterreise_48,0.1267241379310345
isophonics_183,schubert-winterreise_49,0.1880877742946708
isophonics_183,schubert-winterreise_50,0.088309503784693
isophonics_183,schubert-winterreise_51,0.0780399274047186
isophonics_183,schubert-winterreise_52,0.088309503784693
isophonics_183,schubert-winterreise_53,0.2392241379310344
isophonics_183,schubert-winterreise_55,0.0755336617405582
isophonics_183,schubert-winterreise_59,0.2392241379310344
isophonics_183,schubert-winterreise_61,0.0755336617405582
isophonics_183,schubert-winterreise_63,0.0780399274047186
isophonics_183,schubert-winterreise_64,0.088309503784693
isophonics_183,schubert-winterreise_65,0.1517241379310344
isophonics_183,schubert-winterreise_66,0.0780399274047186
isophonics_183,schubert-winterreise_67,0.1880877742946708
isophonics_183,schubert-winterreise_68,0.2183908045977011
isophonics_183,schubert-winterreise_70,0.1880877742946708
isophonics_183,schubert-winterreise_71,0.088309503784693
isophonics_183,schubert-winterreise_72,0.086607858861267
isophonics_183,schubert-winterreise_73,0.2660098522167488
isophonics_183,schubert-winterreise_74,0.1517241379310344
isophonics_183,schubert-winterreise_82,0.1199059561128526
isophonics_183,schubert-winterreise_84,0.1267241379310345
isophonics_183,schubert-winterreise_86,0.2017241379310344
isophonics_183,schubert-winterreise_88,0.2017241379310344
isophonics_183,schubert-winterreise_89,0.1199059561128526
isophonics_183,schubert-winterreise_91,0.1267241379310345
isophonics_183,schubert-winterreise_92,0.1880877742946708
isophonics_183,schubert-winterreise_94,0.0901856763925729
isophonics_183,schubert-winterreise_95,0.0780399274047186
isophonics_183,schubert-winterreise_96,0.1267241379310345
isophonics_183,schubert-winterreise_102,0.2017241379310344
isophonics_183,schubert-winterreise_103,0.086607858861267
isophonics_183,schubert-winterreise_104,0.086607858861267
isophonics_183,schubert-winterreise_109,0.088309503784693
isophonics_183,schubert-winterreise_111,0.0755336617405582
isophonics_183,schubert-winterreise_112,0.1517241379310344
isophonics_183,schubert-winterreise_113,0.1517241379310344
isophonics_183,schubert-winterreise_114,0.2392241379310344
isophonics_183,schubert-winterreise_115,0.088309503784693
isophonics_183,schubert-winterreise_117,0.2183908045977011
isophonics_183,schubert-winterreise_119,0.2183908045977011
isophonics_183,schubert-winterreise_120,0.1880877742946708
isophonics_183,schubert-winterreise_121,0.0780399274047186
isophonics_183,schubert-winterreise_122,0.0901856763925729
isophonics_183,schubert-winterreise_126,0.2392241379310344
isophonics_183,schubert-winterreise_128,0.0755336617405582
isophonics_183,schubert-winterreise_129,0.1517241379310344
isophonics_183,schubert-winterreise_130,0.2392241379310344
isophonics_183,schubert-winterreise_131,0.2660098522167488
isophonics_183,schubert-winterreise_132,0.0755336617405582
isophonics_183,schubert-winterreise_133,0.2660098522167488
isophonics_183,schubert-winterreise_136,0.1267241379310345
isophonics_183,schubert-winterreise_141,0.1267241379310345
isophonics_183,schubert-winterreise_142,0.1199059561128526
isophonics_183,schubert-winterreise_143,0.0901856763925729
isophonics_183,schubert-winterreise_146,0.0901856763925729
isophonics_183,schubert-winterreise_147,0.2017241379310344
isophonics_183,schubert-winterreise_148,0.2183908045977011
isophonics_183,schubert-winterreise_153,0.2660098522167488
isophonics_183,schubert-winterreise_154,0.2017241379310344
isophonics_183,schubert-winterreise_155,0.086607858861267
isophonics_183,schubert-winterreise_156,0.1199059561128526
isophonics_183,schubert-winterreise_157,0.1199059561128526
isophonics_183,schubert-winterreise_161,0.086607858861267
isophonics_183,schubert-winterreise_162,0.2017241379310344
isophonics_183,schubert-winterreise_163,0.1517241379310344
isophonics_183,schubert-winterreise_167,0.086607858861267
isophonics_183,schubert-winterreise_168,0.0901856763925729
isophonics_183,schubert-winterreise_170,0.0755336617405582
isophonics_183,schubert-winterreise_171,0.1199059561128526
isophonics_183,schubert-winterreise_172,0.2392241379310344
isophonics_183,schubert-winterreise_173,0.1199059561128526
isophonics_183,schubert-winterreise_177,0.0901856763925729
isophonics_183,schubert-winterreise_181,0.1267241379310345
isophonics_183,schubert-winterreise_185,0.0901856763925729
isophonics_183,schubert-winterreise_186,0.1517241379310344
isophonics_183,schubert-winterreise_187,0.0780399274047186
isophonics_183,schubert-winterreise_188,0.1517241379310344
isophonics_183,schubert-winterreise_189,0.2660098522167488
isophonics_183,schubert-winterreise_191,0.1880877742946708
isophonics_183,schubert-winterreise_193,0.0780399274047186
isophonics_183,schubert-winterreise_194,0.1880877742946708
isophonics_183,schubert-winterreise_196,0.2183908045977011
isophonics_183,schubert-winterreise_197,0.1199059561128526
isophonics_183,schubert-winterreise_198,0.2392241379310344
isophonics_183,schubert-winterreise_199,0.2660098522167488
isophonics_183,schubert-winterreise_200,0.2392241379310344
isophonics_183,schubert-winterreise_202,0.2660098522167488
isophonics_183,schubert-winterreise_203,0.0755336617405582
isophonics_183,schubert-winterreise_205,0.0755336617405582
isophonics_183,schubert-winterreise_207,0.2183908045977011
isophonics_183,schubert-winterreise_208,0.088309503784693
isophonics_183,schubert-winterreise_214,0.2183908045977011
